1982.4984589 	-202.586423993
1982.57517123 	-204.465544872
1982.65188356 	-202.979967949
1982.72859589 	-202.595238095
1982.80530822 	-198.216918498
1982.88202055 	-198.260531136
1982.95873288 	-198.648351648
1983.03544521 	-199.866300366
1983.11215753 	-197.970467033
1983.18886986 	-196.422619048
1983.26558219 	-194.148351648
1983.34229452 	-197.158539377
1983.41900685 	-193.897435897
1983.49571918 	-190.22481685
1983.57243151 	-193.978594322
1983.64914384 	-200.618818681
1983.72585616 	-203.605196886
1983.80256849 	-206.941735348
1983.87928082 	-205.071771978
1983.95599315 	-205.740728022
1984.03270548 	-205.366414835
1984.10941781 	-206.553571429
1984.18613014 	-208.052884615
1984.26284247 	-209.389766484
1984.33955479 	-204.633012821
1984.41626712 	-206.585508242
1984.49297945 	-211.695283883
1984.56951114 	-204.519917582
1984.64601272 	-199.026442308
1984.7225143 	-200.388163919
1984.79901588 	-202.043154762
1984.87551746 	-204.725045788
1984.95201904 	-204.818681319
1985.02852062 	-204.510760073
1985.1050222 	-203.497710623
1985.18152378 	-203.968978938
1985.25802537 	-199.758012821
1985.33452695 	-201.717490842
1985.41102853 	-201.49095696
1985.48753011 	-198.149725275
1985.56421233 	-204.362065018
1985.64092466 	-203.733058608
1985.71763699 	-200.741529304
1985.79434932 	-200.394803114
1985.87106164 	-196.378777473
1985.94777397 	-199.682806777
1986.0244863 	-201.114697802
1986.10119863 	-202.693681319
1986.17791096 	-201.68853022
1986.25462329 	-207.251945971
1986.33133562 	-209.260645604
1986.40804795 	-207.76510989
1986.48476027 	-206.366529304
1986.5614726 	-204.506753663
1986.63818493 	-208.725961538
1986.71489726 	-210.467376374
1986.79160959 	-212.432005495
1986.86832192 	-218.682700629
1986.94503425 	-218.481827188
1987.02174658 	-218.233563637
1987.0984589 	-218.407546417
1987.17517123 	-218.226954954
1987.25188356 	-216.153370891
1987.32859589 	-213.272294146
1987.40530822 	-212.813793871
1987.48202055 	-212.515736364
1987.55873288 	-214.237138564
1987.63544521 	-209.247918053
1987.71215753 	-201.25091366
1987.78886986 	-194.771537472
1987.86558219 	-188.219089743
1987.94229452 	-185.232597069
1988.01900685 	-186.845849355
1988.09571918 	-185.784523354
1988.17243151 	-186.1075335
1988.24914384 	-183.998758768
1988.32585616 	-178.088188262
1988.40256849 	-177.05723909
1988.47928082 	-176.894464364
1988.55585014 	-174.597646599
1988.63235172 	-178.402647501
1988.7088533 	-182.231058673
1988.78535488 	-187.671973323
1988.86185647 	-190.762072988
1988.93835805 	-194.565316451
1989.01485963 	-194.756479455
