1953.4984589 	83.3596611722
1953.57517123 	80.919757326
1953.65188356 	80.6783424908
1953.72859589 	79.6929945055
1953.80530822 	78.3846153846
1953.88202055 	76.7818223443
1953.95873288 	76.4919871795
1954.03544521 	75.6130952381
1954.11215753 	74.9270405935
1954.18886986 	74.8773183665
1954.26558219 	75.0337973042
1954.34229452 	74.7875747768
1954.41900685 	75.4305463885
1954.49571918 	75.0284172676
1954.57243151 	78.4524099416
1954.64914384 	78.656507927
1954.72585616 	77.0912606742
1954.80256849 	77.9620253262
1954.87928082 	77.1124374141
1954.95599315 	76.4398183665
1955.03270548 	76.6964575607
1955.10941781 	76.6568940734
1955.18613014 	76.106456044
1955.26284247 	75.7093635531
1955.33955479 	74.488209707
1955.41626712 	70.4015567766
1955.49297945 	68.2936126374
1955.56969178 	67.1573946886
1955.64640411 	64.3566849817
1955.72311644 	65.073489011
1955.79982877 	64.8557692308
1955.8765411 	66.2700320513
1955.95325342 	67.3970924908
1956.02996575 	67.2121108059
1956.10667808 	68.058264652
1956.18339041 	69.065018315
1956.26010274 	69.7138278388
1956.33681507 	69.4463141026
1956.4135274 	71.296474359
1956.49023973 	72.5461309524
1956.56677894 	71.6403388278
1956.64328052 	71.9977106227
1956.7197821 	72.728021978
1956.79628368 	73.5378891941
1956.87278526 	73.7067307692
1956.94928684 	74.3714514652
1957.02578842 	74.3451236264
1957.10229 	73.7904075092
1957.17879159 	73.6766254579
1957.25529317 	74.7688873626
1957.33179475 	75.7134844322
1957.40829633 	76.4973672161
1957.48479791 	77.8769459707
1957.5614726 	80.9437957875
1957.63818493 	85.097985348
1957.71489726 	86.7176053114
1957.79160959 	87.5603250916
1957.86832192 	87.8168498168
1957.94503425 	89.0424679487
1958.02174658 	91.0686813187
1958.0984589 	92.6405677656
1958.17517123 	93.5103021978
1958.25188356 	92.8919413919
1958.32859589 	93.9938186813
1958.40530822 	92.7388965201
1958.48202055 	92.8089514652
1958.55873288 	91.2920100733
1958.63544521 	89.3511904762
1958.71215753 	89.2249313187
1958.78886986 	88.3426053114
1958.86558219 	87.6750228938
1958.94229452 	85.7113095238
1959.01900685 	84.2219551282
1959.09571918 	83.3712225275
1959.17243151 	82.2918956044
1959.24914384 	82.2900641026
1959.32585616 	81.9752747253
1959.40256849 	83.0360576923
1959.47928082 	82.9969093407
1959.55599315 	81.9617673993
1959.63270548 	83.0690247253
1959.70941781 	81.0816163004
1959.78613014 	81.6976877289
1959.86284247 	81.9310897436
1959.93955479 	80.6125228938
1960.01626712 	79.8255494505
1960.09297945 	79.5661630037
1960.16969178 	79.5075549451
1960.24640411 	78.495764652
1960.32311644 	79.2466804029
1960.39982877 	79.3161630037
1960.4765411 	79.0163690476
1960.55311794 	81.6397664835
1960.62961952 	80.8806089744
1960.7061211 	82.0132783883
1960.78262269 	82.3602335165
1960.85912427 	81.8456959707
1960.93562585 	83.341231685
1961.01212743 	84.0120192308
1961.08862901 	84.6631181319
1961.16513059 	85.6972298535
1961.24163217 	86.6818910256
1961.31813375 	85.1109203297
1961.39463533 	84.3427197802
1961.47113691 	83.0855082418
1961.54777397 	82.0027472527
1961.6244863 	82.7743818681
1961.70119863 	81.1576236264
1961.77791096 	79.4218177656
1961.85462329 	79.0108745421
1961.93133562 	77.7106227106
1962.00804795 	77.4215888278
1962.08476027 	76.2561813187
1962.1614726 	75.504235348
1962.23818493 	74.8376831502
1962.31489726 	75.8027701465
1962.39160959 	78.6380494505
1962.46832192 	80.4156364469
1962.54503425 	80.0633012821
1962.62174658 	79.7005494505
1962.6984589 	82.8609203297
1962.77517123 	82.9874084249
1962.85188356 	83.0073260073
1962.92859589 	84.1958562271
1963.00530822 	84.1307234432
1963.08202055 	84.4284569597
1963.15873288 	84.8858745421
