1956.4984589 	24.8229166667
1956.57497554 	27.7243589744
1956.65147712 	29.0815018315
1956.7279787 	29.236492674
1956.80448028 	29.2032967033
1956.88098186 	32.293956044
1956.95748344 	30.5008012821
1957.03398502 	30.6063415751
1957.1104866 	30.4405906593
1957.18698818 	30.9085393773
1957.26348976 	30.8936584249
1957.33999134 	30.9314331502
1957.41649292 	28.6366758242
1957.49299451 	32.3111263736
1957.56969178 	38.4565018315
1957.64640411 	36.131753663
1957.72311644 	36.272779304
1957.79982877 	38.0103021978
1957.8765411 	36.3566849817
1957.95325342 	37.0130494505
1958.02996575 	37.1553342491
1958.10667808 	38.1441163004
1958.18339041 	39.6260302198
1958.26010274 	39.3439789377
1958.33681507 	42.350503663
1958.4135274 	40.1008470696
1958.49023973 	37.3420934204
1958.56695205 	29.1025100871
1958.64366438 	28.595870893
1958.72037671 	34.4227939699
1958.79708904 	35.3003122849
1958.87380137 	32.5422994644
1958.9505137 	31.3305320651
1959.02722603 	29.9166126512
1959.10393836 	29.9179862776
1959.18065068 	26.8102710761
1959.25736301 	26.1291813325
1959.33407534 	23.0664523948
1959.41078767 	22.3961227245
1959.4875 	28.3151327839
1959.56421233 	32.4395604396
1959.64092466 	37.1850961538
1959.71763699 	27.7638507326
1959.79434932 	26.1328983516
1959.87106164 	27.2503434066
1959.94777397 	26.2535485348
1960.0244863 	26.7433608059
1960.10119863 	27.3870192308
1960.17791096 	29.2309981685
1960.25462329 	30.8735119048
1960.33133562 	34.3500457875
1960.40804795 	36.1453754579
1960.48476027 	31.5879120879
1960.56131454 	37.0698260073
1960.63781612 	36.1042811355
1960.7143177 	40.3954899267
1960.79081928 	39.3466117216
1960.86732086 	38.2682005495
1960.94382244 	43.5214056777
1961.02032403 	45.2783882784
1961.09682561 	44.5686813187
1961.17332719 	46.7873168498
1961.24982877 	44.6266025641
1961.32633035 	42.4965659341
1961.40283193 	42.8573717949
1961.47933351 	35.2541208791
1961.55599315 	29.3780906593
1961.63270548 	29.5487637363
1961.70941781 	22.4854624542
1961.78613014 	20.2881181319
1961.86284247 	21.5849358974
1961.93955479 	17.3113553114
1962.01626712 	16.1421703297
1962.09297945 	14.9023580586
1962.16969178 	12.6712454212
1962.24640411 	15.0731456044
1962.32311644 	17.3293269231
1962.39982877 	19.8587454212
1962.4765411 	30.4693223443
1962.55325342 	29.6596840659
1962.62996575 	27.43246337
1962.70667808 	35.8198260073
1962.78339041 	36.8491300366
1962.86010274 	36.2546932234
1962.93681507 	36.1682692308
1963.0135274 	37.055746337
1963.09023973 	37.7513736264
1963.16695205 	39.6684981685
1963.24366438 	42.0041208791
1963.32037671 	44.1589972527
1963.39708904 	38.8046016484
1963.47380137 	34.4592490842
1963.5505137 	39.2549221612
1963.62722603 	43.6128663004
1963.70393836 	42.5082417582
1963.78065068 	39.3043727106
1963.85736301 	39.1567078755
1963.93407534 	39.2321428571
1964.01078767 	38.1191620879
1964.0875 	38.2029532967
1964.16421233 	36.5154532967
1964.24092466 	31.9064789377
1964.31763699 	30.9563873626
1964.39434932 	35.0414377289
1964.47106164 	30.3041437729
1964.54765355 	18.4764194139
1964.62415513 	14.2256181319
1964.70065671 	12.9676053114
1964.77715829 	8.81936813187
1964.85365987 	7.97882326007
1964.93016145 	6.59672619048
1965.00666303 	5.91369047619
1965.08316461 	5.80231227106
1965.15966619 	8.06101190476
1965.23616777 	6.35096153846
1965.31266935 	5.62603021978
1965.38917093 	4.47218406593
1965.46567251 	10.7811355311
1965.54229452 	12.2679716117
1965.61900685 	8.8402014652
1965.69571918 	5.56952930489
1965.77243151 	13.1214981694
1965.84914384 	11.1124551291
1965.92585616 	11.3040760082
1966.00256849 	10.6153168507
1966.07928082 	9.52534432321
1966.15599315 	7.32811446973
1966.23270548 	12.5148131877
1966.30941781 	11.3286868141
1966.38613014 	8.6993369972
1966.46284247 	4.97142948804
1966.53955479 	15.3763058617
1966.61626712 	16.2511913928
1966.69297945 	17.2849130037
1966.76969178 	9.89892399267
1966.84640411 	8.80448717949
1966.92311644 	9.24793956044
1966.99982877 	9.29532967033
1967.0765411 	10.0336538462
1967.15325342 	12.1762820513
1967.22996575 	14.7870879121
1967.30667808 	15.9575320513
1967.38339041 	20.8191391941
1967.46010274 	26.1642628205
1967.53681507 	16.7115384615
1967.6135274 	21.6958562271
1967.69023973 	26.9727564103
1967.76695205 	33.9077380952
1967.84366438 	36.9618818681
1967.92037671 	36.4317765568
1967.99708904 	36.5487637363
1968.07380137 	36.0874542125
1968.1505137 	33.0196886447
1968.22722603 	29.018543956
1968.30393836 	27.6333562271
1968.38065068 	27.8514194139
1968.45736301 	26.5807005495
1968.53399255 	25.6059981685
1968.61049413 	13.0606684982
1968.68699571 	6.39480311355
1968.76349729 	3.67319139194
1968.83999887 	5.62992216117
1968.91650045 	5.64972527473
1968.99300203 	6.84146062271
1969.06950361 	6.20421245421
1969.14600519 	8.02621336996
1969.22250677 	8.54269688645
1969.29900835 	8.13953754579
1969.37550994 	6.97413003663
1969.45201152 	9.15934065934
1969.52859589 	15.9337225275
1969.60530822 	24.3634386447
1969.68202055 	27.6071428571
1969.75873288 	27.0019459707
1969.83544521 	24.796474359
1969.91215753 	24.5939789377
1969.98886986 	26.4435668498
1970.06558219 	27.5296474359
1970.14229452 	27.5796703297
1970.21900685 	26.6073717949
1970.29571918 	27.9490613553
1970.37243151 	27.4750457875
1970.44914384 	18.1536172161
1970.52585616 	15.3920558608
1970.60256849 	11.2019230769
1970.67928082 	12.6457188645
1970.75599315 	11.7413003663
