1964.4984589 	-42.6619734432
1964.57497554 	-42.6451465201
1964.65147712 	-52.0394917582
1964.7279787 	-42.9574175824
1964.80448028 	-38.4542124542
1964.88098186 	-36.3228021978
1964.95748344 	-37.0980998168
1965.03398502 	-38.1159569597
1965.1104866 	-37.3881639194
1965.18698818 	-37.4472298535
1965.26348976 	-38.3838141026
1965.33999134 	-40.3948031136
1965.41649292 	-39.6245421245
1965.49299451 	-37.0950091575
1965.56969178 	-44.646978022
1965.64640411 	-43.4796245421
1965.72311644 	-47.6583104396
1965.79982877 	-48.4956501832
1965.8765411 	-50.9792811355
1965.95325342 	-51.2593864469
1966.02996575 	-50.7959020147
1966.10667808 	-51.806547619
1966.18339041 	-51.3385989011
1966.26010274 	-47.5842490842
1966.33681507 	-49.3113553114
1966.4135274 	-54.3990384615
1966.49023973 	-54.1799450549
1966.56695205 	-46.0016025641
1966.64366438 	-46.0509386447
1966.72037671 	-45.9930173993
1966.79708904 	-50.8738553114
1966.87380137 	-50.006753663
1966.9505137 	-51.0074404762
1967.02722603 	-51.4791666667
1967.10393836 	-51.5683379121
1967.18065068 	-50.1779990842
1967.25736301 	-49.8419184982
1967.33407534 	-47.7083333333
1967.41078767 	-39.4790521978
1967.4875 	-38.7659111722
1967.56421233 	-40.6419413919
1967.64092466 	-38.1318681319
1967.71763699 	-34.1076007326
1967.79434932 	-27.6721611722
1967.87106164 	-28.1750228938
1967.94777397 	-28.0184294872
1968.0244863 	-28.7892628205
1968.10119863 	-30.4114010989
1968.17791096 	-31.6881868132
1968.25462329 	-33.5423534799
1968.33133562 	-31.9698946886
1968.40804795 	-32.6659798535
1968.48476027 	-34.9817994505
1968.56131454 	-39.2811355311
1968.63781612 	-41.8648122711
1968.7143177 	-41.2213827839
1968.79081928 	-44.4744734432
1968.86732086 	-43.5666208791
1968.94382244 	-43.5776098901
1969.02032403 	-43.9779075092
1969.09682561 	-42.9476877289
1969.17332719 	-44.1001602564
1969.24982877 	-44.8445512821
1969.32633035 	-43.3207417582
1969.40283193 	-44.0944368132
1969.47933351 	-35.9807692308
1969.55599315 	-28.4826007326
1969.63270548 	-25.7211538462
1969.70941781 	-28.3537087912
1969.78613014 	-28.7491987179
1969.86284247 	-27.824290293
1969.93955479 	-27.9036172161
1970.01626712 	-26.5518543956
1970.09297945 	-25.8039148352
1970.16969178 	-23.7070741758
1970.24640411 	-24.053228022
1970.32311644 	-27.5481913919
1970.39982877 	-24.4834020147
1970.4765411 	-34.7066163004
1970.55325342 	-36.0488782051
1970.62996575 	-38.9251373626
1970.70667808 	-40.4281135531
1970.78339041 	-44.8975503663
1970.86010274 	-44.2884615385
1970.93681507 	-41.9385302198
1971.0135274 	-41.8779761905
1971.09023973 	-40.9574175824
1971.16695205 	-40.184981685
1971.24366438 	-37.980540293
1971.32037671 	-35.6609432234
1971.39708904 	-39.3010531136
1971.47380137 	-39.1027930403
1971.5505137 	-41.9314331502
1971.62722603 	-40.7044413919
1971.70393836 	-47.4478021978
1971.78065068 	-44.353021978
1971.85736301 	-49.4243360806
1971.93407534 	-52.7631639194
1972.01078767 	-52.6519001832
1972.0875 	-53.8513049451
1972.16421233 	-52.6840659341
1972.24092466 	-55.3023122711
1972.31763699 	-56.0178571429
1972.39434932 	-53.709478022
1972.47106164 	-49.0631868132
1972.54765355 	-45.6035943223
1972.62415513 	-45.6876144689
1972.70065671 	-41.3832417582
1972.77715829 	-39.7701465201
1972.85365987 	-36.1887591575
1972.93016145 	-32.5657051282
1973.00666303 	-33.5956959707
1973.08316461 	-31.9031593407
1973.15966619 	-33.6133241758
1973.23616777 	-29.1856684982
1973.31266935 	-27.7628205128
1973.38917093 	-30.0216346154
1973.46567251 	-32.0078983516
1973.54229452 	-28.3476419414
1973.61900685 	-32.1650641026
1973.69571918 	-35.6846382784
1973.77243151 	-40.4624542125
1973.84914384 	-44.0033195971
1973.92585616 	-47.7641941392
1974.00256849 	-48.4235347985
1974.07928082 	-49.6773122711
1974.15599315 	-49.9665750916
1974.23270548 	-51.1657509158
1974.30941781 	-55.6347298535
1974.38613014 	-52.106456044
1974.46284247 	-50.460279304
1974.53955479 	-56.8284111722
1974.61626712 	-52.3554258242
1974.69297945 	-47.6755952381
1974.76969178 	-46.2868589744
1974.84640411 	-42.7709478022
1974.92311644 	-41.7442765568
1974.99982877 	-39.8121565934
1975.0765411 	-37.8379120879
1975.15325342 	-37.5264423077
1975.22996575 	-35.6547619048
1975.30667808 	-30.9740155678
1975.38339041 	-35.0296474359
1975.46010274 	-42.7239010989
1975.53681507 	-37.4901556777
1975.6135274 	-34.1516712454
1975.69023973 	-39.3712432458
1975.76695205 	-37.9275619272
1975.84366438 	-36.9139401323
1975.92037671 	-36.0336745645
1975.99708904 	-37.817900755
1976.07380137 	-39.8802862861
